Time,Bid,Ask,Volume
2026.01.25 23:31:05,5017.171,5017.331,0
2026.01.25 23:31:05,5017.207,5017.367,0
2026.01.25 23:31:05,5017.245,5017.405,0
2026.01.25 23:31:05,5017.276,5017.436,0
2026.01.25 23:31:05,5017.311,5017.471,0
2026.01.25 23:31:05,5017.352,5017.512,0
2026.01.25 23:31:05,5017.378,5017.538,0
2026.01.25 23:31:05,5017.423,5017.583,0
2026.01.25 23:31:05,5017.479,5017.639,0
2026.01.25 23:31:05,5017.515,5017.675,0
2026.01.25 23:31:05,5017.542,5017.702,0
2026.01.25 23:31:05,5017.571,5017.731,0
2026.01.25 23:31:06,5017.535,5017.695,0
2026.01.25 23:31:06,5017.483,5017.643,0
2026.01.25 23:31:06,5017.520,5017.680,0
2026.01.25 23:31:06,5017.598,5017.758,0
2026.01.25 23:31:06,5017.657,5017.817,0
2026.01.25 23:31:06,5017.763,5017.923,0
2026.01.25 23:31:06,5017.817,5017.977,0
2026.01.25 23:31:06,5017.842,5018.002,0
2026.01.25 23:31:06,5017.875,5018.035,0
2026.01.25 23:31:06,5017.944,5018.104,0
2026.01.25 23:31:06,5017.980,5018.140,0
2026.01.25 23:31:06,5018.035,5018.195,0
2026.01.25 23:31:06,5018.063,5018.223,0
2026.01.25 23:31:06,5018.123,5018.283,0
2026.01.25 23:31:06,5018.162,5018.322,0
2026.01.25 23:31:06,5018.206,5018.366,0
2026.01.25 23:31:06,5018.234,5018.394,0
2026.01.25 23:31:06,5018.278,5018.438,0
2026.01.25 23:31:06,5018.513,5018.673,0
2026.01.25 23:31:06,5018.599,5018.759,0
2026.01.25 23:31:06,5018.625,5018.785,0
2026.01.25 23:31:07,5018.650,5018.810,0
2026.01.25 23:31:07,5018.613,5018.773,0
2026.01.25 23:31:07,5018.550,5018.710,0
2026.01.25 23:31:07,5018.493,5018.653,0
2026.01.25 23:31:07,5018.537,5018.697,0
2026.01.25 23:31:07,5018.592,5018.752,0
2026.01.25 23:31:07,5018.633,5018.793,0
2026.01.25 23:31:07,5018.548,5018.708,0
2026.01.25 23:31:07,5018.579,5018.739,0
2026.01.25 23:31:07,5018.635,5018.795,0
2026.01.25 23:31:07,5018.675,5018.835,0
2026.01.25 23:31:07,5018.715,5018.875,0
2026.01.25 23:31:07,5018.741,5018.901,0
2026.01.25 23:31:07,5018.767,5018.927,0
2026.01.25 23:31:07,5018.792,5018.952,0
2026.01.25 23:31:07,5018.827,5018.987,0
2026.01.25 23:31:07,5018.859,5019.019,0
2026.01.25 23:31:07,5018.948,5019.108,0
2026.01.25 23:31:07,5019.044,5019.204,0
2026.01.25 23:31:07,5019.085,5019.245,0
2026.01.25 23:31:07,5019.133,5019.293,0
2026.01.25 23:31:07,5019.197,5019.357,0
2026.01.25 23:31:07,5019.229,5019.389,0
2026.01.25 23:31:07,5019.254,5019.414,0
2026.01.25 23:31:07,5019.286,5019.446,0
2026.01.25 23:31:07,5019.370,5019.530,0
2026.01.25 23:31:07,5019.449,5019.609,0
2026.01.25 23:31:07,5019.490,5019.650,0
2026.01.25 23:31:07,5019.541,5019.701,0
2026.01.25 23:31:07,5019.602,5019.762,0
2026.01.25 23:31:07,5019.680,5019.840,0
2026.01.25 23:31:07,5019.654,5019.814,0
2026.01.25 23:31:07,5019.682,5019.842,0
2026.01.25 23:31:07,5019.730,5019.890,0
2026.01.25 23:31:07,5019.804,5019.964,0
2026.01.25 23:31:07,5019.889,5020.049,0
2026.01.25 23:31:07,5019.928,5020.088,0
2026.01.25 23:31:07,5019.962,5020.122,0
2026.01.25 23:31:07,5019.992,5020.152,0
2026.01.25 23:31:08,5020.026,5020.186,0
2026.01.25 23:31:08,5020.097,5020.257,0
2026.01.25 23:31:08,5020.135,5020.295,0
2026.01.25 23:31:08,5020.191,5020.351,0
2026.01.25 23:31:08,5020.239,5020.399,0
2026.01.25 23:31:08,5020.303,5020.463,0
2026.01.25 23:31:08,5020.332,5020.492,0
2026.01.25 23:31:09,5020.331,5020.491,0
2026.01.25 23:31:09,5020.360,5020.520,0
2026.01.25 23:31:09,5020.396,5020.556,0
2026.01.25 23:31:09,5020.425,5020.585,0
2026.01.25 23:31:09,5020.468,5020.628,0
2026.01.25 23:31:09,5020.400,5020.560,0
2026.01.25 23:31:09,5020.347,5020.507,0
2026.01.25 23:31:09,5020.303,5020.463,0
2026.01.25 23:31:09,5020.250,5020.410,0
2026.01.25 23:31:09,5020.175,5020.335,0
2026.01.25 23:31:09,5020.131,5020.291,0
2026.01.25 23:31:09,5020.069,5020.229,0
2026.01.25 23:31:09,5020.038,5020.198,0
2026.01.25 23:31:09,5020.097,5020.257,0
2026.01.25 23:31:09,5020.150,5020.310,0
2026.01.25 23:31:09,5020.189,5020.349,0
2026.01.25 23:31:09,5020.242,5020.402,0
2026.01.25 23:31:09,5020.283,5020.443,0
2026.01.25 23:31:09,5020.357,5020.517,0
2026.01.25 23:31:09,5020.485,5020.645,0
2026.01.25 23:31:09,5020.566,5020.726,0
2026.01.25 23:31:09,5020.533,5020.693,0
2026.01.25 23:31:09,5020.569,5020.729,0
2026.01.25 23:31:09,5020.670,5020.830,0
2026.01.25 23:31:09,5020.713,5020.873,0
2026.01.25 23:31:09,5020.599,5020.759,0
2026.01.25 23:31:09,5020.680,5020.840,0
2026.01.25 23:31:09,5020.769,5020.929,0
2026.01.25 23:31:09,5020.891,5021.051,0
2026.01.25 23:31:09,5020.939,5021.099,0
2026.01.25 23:31:09,5020.974,5021.134,0
2026.01.25 23:31:09,5020.867,5021.027,0
2026.01.25 23:31:09,5020.911,5021.071,0
2026.01.25 23:31:09,5020.994,5021.154,0
2026.01.25 23:31:09,5021.035,5021.195,0
2026.01.25 23:31:09,5021.133,5021.293,0
2026.01.25 23:31:10,5021.018,5021.178,0
2026.01.25 23:31:10,5020.923,5021.083,0
2026.01.25 23:31:10,5020.866,5021.026,0
2026.01.25 23:31:10,5020.763,5020.923,0
2026.01.25 23:31:10,5020.707,5020.867,0
2026.01.25 23:31:10,5020.668,5020.828,0
2026.01.25 23:31:10,5020.642,5020.802,0
2026.01.25 23:31:10,5020.591,5020.751,0
2026.01.25 23:31:10,5020.557,5020.717,0
2026.01.25 23:31:10,5020.504,5020.664,0
2026.01.25 23:31:10,5020.476,5020.636,0
2026.01.25 23:31:11,5020.394,5020.554,0
2026.01.25 23:31:11,5020.357,5020.517,0
2026.01.25 23:31:11,5020.415,5020.575,0
2026.01.25 23:31:11,5020.463,5020.623,0
2026.01.25 23:31:11,5020.519,5020.679,0
2026.01.25 23:31:11,5020.565,5020.725,0
2026.01.25 23:31:11,5020.602,5020.762,0
2026.01.25 23:31:11,5020.638,5020.798,0
2026.01.25 23:31:11,5020.675,5020.835,0
2026.01.25 23:31:12,5020.706,5020.866,0
2026.01.25 23:31:12,5020.766,5020.926,0
2026.01.25 23:31:12,5020.797,5020.957,0
2026.01.25 23:31:13,5020.746,5020.906,0
2026.01.25 23:31:13,5020.703,5020.863,0
2026.01.25 23:31:13,5020.662,5020.822,0
2026.01.25 23:31:13,5020.593,5020.753,0
2026.01.25 23:31:13,5020.547,5020.707,0
2026.01.25 23:31:13,5020.502,5020.662,0
2026.01.25 23:31:13,5020.467,5020.627,0
2026.01.25 23:31:13,5020.430,5020.590,0
2026.01.25 23:31:13,5020.369,5020.529,0
2026.01.25 23:31:13,5020.266,5020.426,0
2026.01.25 23:31:13,5020.293,5020.453,0
2026.01.25 23:31:14,5020.397,5020.557,0
2026.01.25 23:31:14,5020.381,5020.541,0
2026.01.25 23:31:15,5020.576,5020.736,0
2026.01.25 23:31:15,5020.639,5020.799,0
2026.01.25 23:31:15,5020.721,5020.881,0
2026.01.25 23:31:15,5020.766,5020.926,0
2026.01.25 23:31:15,5020.806,5020.966,0
2026.01.25 23:31:15,5020.751,5020.911,0
2026.01.25 23:31:15,5020.678,5020.838,0
2026.01.25 23:31:16,5020.724,5020.884,0
2026.01.25 23:31:16,5020.754,5020.914,0
2026.01.25 23:31:16,5020.803,5020.963,0
2026.01.25 23:31:16,5020.844,5021.004,0
2026.01.25 23:31:16,5020.873,5021.033,0
2026.01.25 23:31:16,5020.868,5021.028,0
2026.01.25 23:31:17,5020.909,5021.069,0
2026.01.25 23:31:17,5020.891,5021.051,0
2026.01.25 23:31:18,5020.974,5021.134,0
2026.01.25 23:31:18,5021.043,5021.203,0
2026.01.25 23:31:18,5021.180,5021.340,0
2026.01.25 23:31:18,5021.236,5021.396,0
2026.01.25 23:31:18,5021.275,5021.435,0
2026.01.25 23:31:18,5021.325,5021.485,0
2026.01.25 23:31:18,5021.397,5021.557,0
2026.01.25 23:31:18,5021.476,5021.636,0
2026.01.25 23:31:18,5021.507,5021.667,0
2026.01.25 23:31:18,5021.536,5021.696,0
2026.01.25 23:31:18,5021.581,5021.741,0
2026.01.25 23:31:18,5021.638,5021.798,0
2026.01.25 23:31:18,5021.781,5021.941,0
2026.01.25 23:31:18,5021.897,5022.057,0
2026.01.25 23:31:18,5021.938,5022.098,0
2026.01.25 23:31:18,5021.963,5022.123,0
2026.01.25 23:31:18,5021.992,5022.152,0
2026.01.25 23:31:18,5022.048,5022.208,0
2026.01.25 23:31:18,5022.164,5022.324,0
2026.01.25 23:31:18,5022.215,5022.375,0
2026.01.25 23:31:18,5022.322,5022.482,0
2026.01.25 23:31:18,5022.353,5022.513,0
2026.01.25 23:31:18,5022.377,5022.537,0
2026.01.25 23:31:19,5022.405,5022.565,0
2026.01.25 23:31:19,5022.434,5022.594,0
2026.01.25 23:31:19,5022.462,5022.622,0
2026.01.25 23:31:19,5022.521,5022.681,0
2026.01.25 23:31:19,5022.566,5022.726,0
2026.01.25 23:31:19,5022.618,5022.778,0
2026.01.25 23:31:19,5022.709,5022.869,0
2026.01.25 23:31:19,5022.824,5022.984,0
2026.01.25 23:31:19,5022.859,5023.019,0
2026.01.25 23:31:19,5022.897,5023.057,0
2026.01.25 23:31:19,5022.921,5023.081,0
2026.01.25 23:31:19,5022.954,5023.114,0
2026.01.25 23:31:19,5022.983,5023.143,0
2026.01.25 23:31:19,5023.008,5023.168,0
2026.01.25 23:31:19,5023.032,5023.192,0
2026.01.25 23:31:19,5023.058,5023.218,0
2026.01.25 23:31:19,5023.159,5023.319,0
2026.01.25 23:31:19,5023.204,5023.364,0
2026.01.25 23:31:19,5023.394,5023.554,0
2026.01.25 23:31:19,5023.566,5023.726,0
2026.01.25 23:31:19,5023.612,5023.772,0
2026.01.25 23:31:19,5023.650,5023.810,0
2026.01.25 23:31:19,5023.719,5023.879,0
2026.01.25 23:31:19,5023.760,5023.920,0
2026.01.25 23:31:19,5023.785,5023.945,0
2026.01.25 23:31:19,5023.718,5023.878,0
2026.01.25 23:31:19,5023.685,5023.845,0
2026.01.25 23:31:19,5023.556,5023.716,0
2026.01.25 23:31:20,5023.509,5023.669,0
2026.01.25 23:31:20,5023.476,5023.636,0
2026.01.25 23:31:20,5023.432,5023.592,0
2026.01.25 23:31:20,5023.376,5023.536,0
2026.01.25 23:31:20,5023.321,5023.481,0
2026.01.25 23:31:20,5023.273,5023.433,0
2026.01.25 23:31:20,5023.238,5023.398,0
2026.01.25 23:31:20,5023.282,5023.442,0
2026.01.25 23:31:20,5023.344,5023.504,0
2026.01.25 23:31:20,5023.377,5023.537,0
2026.01.25 23:31:20,5023.413,5023.573,0
2026.01.25 23:31:21,5023.425,5023.585,0
2026.01.25 23:31:21,5023.382,5023.542,0
2026.01.25 23:31:22,5023.352,5023.512,0
2026.01.25 23:31:22,5023.298,5023.458,0
2026.01.25 23:31:22,5023.351,5023.511,0
2026.01.25 23:31:22,5023.400,5023.560,0
2026.01.25 23:31:22,5023.443,5023.603,0
2026.01.25 23:31:22,5023.496,5023.656,0
2026.01.25 23:31:22,5023.525,5023.685,0
2026.01.25 23:31:22,5023.469,5023.629,0
2026.01.25 23:31:22,5023.348,5023.508,0
2026.01.25 23:31:22,5023.240,5023.400,0
2026.01.25 23:31:22,5023.196,5023.356,0
2026.01.25 23:31:22,5023.148,5023.308,0
2026.01.25 23:31:22,5023.112,5023.272,0
2026.01.25 23:31:22,5023.170,5023.330,0
2026.01.25 23:31:22,5023.275,5023.435,0
2026.01.25 23:31:23,5023.328,5023.488,0
2026.01.25 23:31:23,5023.283,5023.443,0
2026.01.25 23:31:23,5023.224,5023.384,0
2026.01.25 23:31:23,5023.156,5023.316,0
2026.01.25 23:31:23,5023.116,5023.276,0
2026.01.25 23:31:23,5023.071,5023.231,0
2026.01.25 23:31:23,5023.045,5023.205,0
2026.01.25 23:31:23,5023.017,5023.177,0
2026.01.25 23:31:24,5022.990,5023.150,0
2026.01.25 23:31:24,5022.965,5023.125,0
2026.01.25 23:31:24,5022.940,5023.100,0
2026.01.25 23:31:24,5022.906,5023.066,0
2026.01.25 23:31:24,5022.879,5023.039,0
2026.01.25 23:31:25,5022.851,5023.011,0
2026.01.25 23:31:25,5022.815,5022.975,0
2026.01.25 23:31:25,5022.764,5022.924,0
2026.01.25 23:31:25,5022.737,5022.897,0
2026.01.25 23:31:25,5022.786,5022.946,0
2026.01.25 23:31:25,5022.836,5022.996,0
2026.01.25 23:31:25,5022.923,5023.083,0
2026.01.25 23:31:25,5022.964,5023.124,0
2026.01.25 23:31:25,5023.036,5023.196,0
2026.01.25 23:31:25,5023.121,5023.281,0
2026.01.25 23:31:25,5023.164,5023.324,0
2026.01.25 23:31:25,5023.200,5023.360,0
2026.01.25 23:31:25,5023.242,5023.402,0
2026.01.25 23:31:25,5023.281,5023.441,0
2026.01.25 23:31:25,5023.310,5023.470,0
2026.01.25 23:31:25,5023.342,5023.502,0
2026.01.25 23:31:26,5023.382,5023.542,0
2026.01.25 23:31:26,5023.270,5023.430,0
2026.01.25 23:31:26,5023.162,5023.322,0
2026.01.25 23:31:26,5023.112,5023.272,0
2026.01.25 23:31:26,5023.066,5023.226,0
2026.01.25 23:31:26,5023.001,5023.161,0
2026.01.25 23:31:26,5022.952,5023.112,0
2026.01.25 23:31:26,5022.923,5023.083,0
2026.01.25 23:31:26,5022.892,5023.052,0
2026.01.25 23:31:26,5022.847,5023.007,0
2026.01.25 23:31:26,5022.817,5022.977,0
2026.01.25 23:31:28,5022.799,5022.959,0
2026.01.25 23:31:29,5022.814,5022.974,0
2026.01.25 23:31:29,5022.757,5022.917,0
2026.01.25 23:31:29,5022.721,5022.881,0
2026.01.25 23:31:29,5022.683,5022.843,0
2026.01.25 23:31:29,5022.623,5022.783,0
2026.01.25 23:31:30,5022.595,5022.755,0
2026.01.25 23:31:30,5022.569,5022.729,0
2026.01.25 23:31:30,5022.546,5022.706,0
2026.01.25 23:31:30,5022.523,5022.683,0
2026.01.25 23:31:30,5022.475,5022.635,0
2026.01.25 23:31:30,5022.420,5022.580,0
2026.01.25 23:31:30,5022.378,5022.538,0
2026.01.25 23:31:30,5022.345,5022.505,0
2026.01.25 23:31:30,5022.310,5022.470,0
2026.01.25 23:31:30,5022.286,5022.446,0
2026.01.25 23:31:30,5022.345,5022.505,0
2026.01.25 23:31:31,5022.403,5022.563,0
2026.01.25 23:31:31,5022.444,5022.604,0
2026.01.25 23:31:31,5022.556,5022.716,0
2026.01.25 23:31:31,5022.576,5022.736,0
2026.01.25 23:31:31,5022.607,5022.767,0
2026.01.25 23:31:32,5022.638,5022.798,0
2026.01.25 23:31:32,5022.685,5022.845,0
2026.01.25 23:31:32,5022.741,5022.901,0
2026.01.25 23:31:32,5022.772,5022.932,0
2026.01.25 23:31:32,5022.853,5023.013,0
2026.01.25 23:31:32,5022.915,5023.075,0
2026.01.25 23:31:32,5022.872,5023.032,0
2026.01.25 23:31:32,5022.908,5023.068,0
2026.01.25 23:31:32,5022.940,5023.100,0
2026.01.25 23:31:32,5022.969,5023.129,0
2026.01.25 23:31:32,5023.007,5023.167,0
2026.01.25 23:31:32,5023.032,5023.192,0
2026.01.25 23:31:32,5023.086,5023.246,0
2026.01.25 23:31:32,5023.136,5023.296,0
2026.01.25 23:31:32,5023.188,5023.348,0
2026.01.25 23:31:32,5023.222,5023.382,0
2026.01.25 23:31:32,5023.256,5023.416,0
2026.01.25 23:31:32,5023.283,5023.443,0
2026.01.25 23:31:32,5023.368,5023.528,0
2026.01.25 23:31:33,5023.399,5023.559,0
2026.01.25 23:31:33,5023.426,5023.586,0
2026.01.25 23:31:33,5023.462,5023.622,0
2026.01.25 23:31:33,5023.529,5023.689,0
2026.01.25 23:31:33,5023.473,5023.633,0
2026.01.25 23:31:33,5023.364,5023.524,0
2026.01.25 23:31:33,5023.279,5023.439,0
2026.01.25 23:31:34,5023.304,5023.464,0
2026.01.25 23:31:34,5023.247,5023.407,0
2026.01.25 23:31:34,5023.147,5023.307,0
2026.01.25 23:31:34,5023.111,5023.271,0
2026.01.25 23:31:34,5023.086,5023.246,0
2026.01.25 23:31:34,5023.047,5023.207,0
2026.01.25 23:31:34,5023.007,5023.167,0
2026.01.25 23:31:34,5022.981,5023.141,0
2026.01.25 23:31:34,5022.953,5023.113,0
2026.01.25 23:31:34,5022.923,5023.083,0
2026.01.25 23:31:34,5022.896,5023.056,0
2026.01.25 23:31:34,5022.875,5023.035,0
2026.01.25 23:31:34,5022.846,5023.006,0
2026.01.25 23:31:35,5022.818,5022.978,0
2026.01.25 23:31:35,5022.790,5022.950,0
2026.01.25 23:31:35,5022.753,5022.913,0
2026.01.25 23:31:35,5022.725,5022.885,0
2026.01.25 23:31:35,5022.695,5022.855,0
2026.01.25 23:31:35,5022.637,5022.797,0
2026.01.25 23:31:35,5022.608,5022.768,0
2026.01.25 23:31:35,5022.582,5022.742,0
2026.01.25 23:31:35,5022.553,5022.713,0
2026.01.25 23:31:36,5022.586,5022.746,0
2026.01.25 23:31:36,5022.641,5022.801,0
2026.01.25 23:31:36,5022.687,5022.847,0
2026.01.25 23:31:36,5022.727,5022.887,0
2026.01.25 23:31:36,5022.695,5022.855,0
2026.01.25 23:31:37,5022.631,5022.791,0
2026.01.25 23:31:37,5022.568,5022.728,0
2026.01.25 23:31:37,5022.539,5022.699,0
2026.01.25 23:31:37,5022.433,5022.593,0
2026.01.25 23:31:37,5022.554,5022.714,0
2026.01.25 23:31:37,5022.580,5022.740,0
2026.01.25 23:31:37,5022.631,5022.791,0
2026.01.25 23:31:37,5022.682,5022.842,0
2026.01.25 23:31:37,5022.727,5022.887,0
2026.01.25 23:31:37,5022.852,5023.012,0
2026.01.25 23:31:37,5022.905,5023.065,0
2026.01.25 23:31:37,5022.827,5022.987,0
2026.01.25 23:31:37,5022.772,5022.932,0
2026.01.25 23:31:38,5022.759,5022.919,0
2026.01.25 23:31:39,5022.797,5022.957,0
2026.01.25 23:31:40,5022.845,5023.005,0
2026.01.25 23:31:40,5022.890,5023.050,0
2026.01.25 23:31:40,5022.784,5022.944,0
2026.01.25 23:31:40,5022.698,5022.858,0
2026.01.25 23:31:40,5022.758,5022.918,0
2026.01.25 23:31:40,5022.786,5022.946,0
2026.01.25 23:31:40,5022.753,5022.913,0
2026.01.25 23:31:40,5022.679,5022.839,0
2026.01.25 23:31:40,5022.603,5022.763,0
2026.01.25 23:31:40,5022.664,5022.824,0
2026.01.25 23:31:41,5022.719,5022.879,0
2026.01.25 23:31:41,5022.676,5022.836,0
2026.01.25 23:31:42,5022.641,5022.801,0
2026.01.25 23:31:42,5022.598,5022.758,0
2026.01.25 23:31:42,5022.556,5022.716,0
2026.01.25 23:31:42,5022.512,5022.672,0
2026.01.25 23:31:42,5022.485,5022.645,0
2026.01.25 23:31:43,5022.451,5022.611,0
2026.01.25 23:31:43,5022.412,5022.572,0
2026.01.25 23:31:43,5022.386,5022.546,0
2026.01.25 23:31:44,5022.468,5022.628,0
2026.01.25 23:31:44,5022.512,5022.672,0
2026.01.25 23:31:44,5022.550,5022.710,0
2026.01.25 23:31:44,5022.490,5022.650,0
2026.01.25 23:31:44,5022.452,5022.612,0
2026.01.25 23:31:44,5022.413,5022.573,0
2026.01.25 23:31:44,5022.366,5022.526,0
2026.01.25 23:31:44,5022.326,5022.486,0
2026.01.25 23:31:44,5022.292,5022.452,0
2026.01.25 23:31:44,5022.347,5022.507,0
2026.01.25 23:31:45,5022.400,5022.560,0
2026.01.25 23:31:45,5022.459,5022.619,0
2026.01.25 23:31:45,5022.508,5022.668,0
2026.01.25 23:31:45,5022.637,5022.797,0
2026.01.25 23:31:45,5022.745,5022.905,0
2026.01.25 23:31:45,5022.842,5023.002,0
2026.01.25 23:31:45,5022.882,5023.042,0
2026.01.25 23:31:45,5022.850,5023.010,0
2026.01.25 23:31:45,5022.943,5023.103,0
2026.01.25 23:31:45,5023.029,5023.189,0
2026.01.25 23:31:45,5023.121,5023.281,0
2026.01.25 23:31:46,5023.177,5023.337,0
2026.01.25 23:31:47,5023.178,5023.338,0
2026.01.25 23:31:47,5023.203,5023.363,0
2026.01.25 23:31:47,5023.228,5023.388,0
2026.01.25 23:31:48,5023.254,5023.414,0
2026.01.25 23:31:48,5023.302,5023.462,0
2026.01.25 23:31:48,5023.335,5023.495,0
2026.01.25 23:31:48,5023.369,5023.529,0
2026.01.25 23:31:48,5023.417,5023.577,0
2026.01.25 23:31:48,5023.441,5023.601,0
2026.01.25 23:31:48,5023.483,5023.643,0
2026.01.25 23:31:48,5023.520,5023.680,0
2026.01.25 23:31:48,5023.573,5023.733,0
2026.01.25 23:31:48,5023.628,5023.788,0
2026.01.25 23:31:48,5023.689,5023.849,0
2026.01.25 23:31:48,5023.726,5023.886,0
2026.01.25 23:31:48,5023.773,5023.933,0
2026.01.25 23:31:48,5023.804,5023.964,0
2026.01.25 23:31:48,5023.842,5024.002,0
2026.01.25 23:31:49,5023.886,5024.046,0
2026.01.25 23:31:49,5023.905,5024.065,0
2026.01.25 23:31:49,5023.929,5024.089,0
2026.01.25 23:31:50,5023.954,5024.114,0
2026.01.25 23:31:50,5023.814,5023.974,0
2026.01.25 23:31:50,5023.739,5023.899,0
2026.01.25 23:31:50,5023.682,5023.842,0
2026.01.25 23:31:50,5023.605,5023.765,0
2026.01.25 23:31:50,5023.470,5023.630,0
2026.01.25 23:31:50,5023.361,5023.521,0
2026.01.25 23:31:50,5023.282,5023.442,0
2026.01.25 23:31:50,5023.257,5023.417,0
2026.01.25 23:31:50,5023.294,5023.454,0
2026.01.25 23:31:50,5023.372,5023.532,0
2026.01.25 23:31:50,5023.425,5023.585,0
2026.01.25 23:31:51,5023.450,5023.610,0
2026.01.25 23:31:52,5023.549,5023.709,0
2026.01.25 23:31:52,5023.612,5023.772,0
2026.01.25 23:31:52,5023.648,5023.808,0
2026.01.25 23:31:52,5023.671,5023.831,0
2026.01.25 23:31:52,5023.699,5023.859,0
2026.01.25 23:31:52,5023.731,5023.891,0
2026.01.25 23:31:52,5023.783,5023.943,0
2026.01.25 23:31:52,5023.834,5023.994,0
2026.01.25 23:31:53,5023.850,5024.010,0
2026.01.25 23:31:53,5023.792,5023.952,0
2026.01.25 23:31:54,5023.748,5023.908,0
2026.01.25 23:31:54,5023.817,5023.977,0
2026.01.25 23:31:54,5023.864,5024.024,0
2026.01.25 23:31:54,5023.819,5023.979,0
2026.01.25 23:31:54,5023.763,5023.923,0
2026.01.25 23:31:54,5023.724,5023.884,0
2026.01.25 23:31:54,5023.670,5023.830,0
2026.01.25 23:31:54,5023.625,5023.785,0
2026.01.25 23:31:54,5023.589,5023.749,0
2026.01.25 23:31:55,5023.560,5023.720,0
2026.01.25 23:31:55,5023.532,5023.692,0
2026.01.25 23:31:55,5023.596,5023.756,0
2026.01.25 23:31:55,5023.652,5023.812,0
2026.01.25 23:31:55,5023.698,5023.858,0
2026.01.25 23:31:55,5023.746,5023.906,0
2026.01.25 23:31:56,5023.804,5023.964,0
2026.01.25 23:31:56,5023.743,5023.903,0
2026.01.25 23:31:56,5023.637,5023.797,0
2026.01.25 23:31:56,5023.584,5023.744,0
2026.01.25 23:31:56,5023.505,5023.665,0
2026.01.25 23:31:56,5023.458,5023.618,0
2026.01.25 23:31:57,5023.424,5023.584,0
2026.01.25 23:31:57,5023.388,5023.548,0
2026.01.25 23:31:57,5023.354,5023.514,0
2026.01.25 23:31:57,5023.323,5023.483,0
2026.01.25 23:31:58,5023.377,5023.537,0
2026.01.25 23:31:58,5023.449,5023.609,0
2026.01.25 23:31:58,5023.516,5023.676,0
2026.01.25 23:31:58,5023.605,5023.765,0
2026.01.25 23:31:58,5023.656,5023.816,0
2026.01.25 23:31:58,5023.716,5023.876,0
2026.01.25 23:31:58,5023.752,5023.912,0
2026.01.25 23:31:58,5023.830,5023.990,0
2026.01.25 23:31:58,5023.948,5024.108,0
2026.01.25 23:31:58,5024.020,5024.180,0
2026.01.25 23:31:58,5024.097,5024.257,0
2026.01.25 23:31:58,5024.134,5024.294,0
2026.01.25 23:31:58,5024.177,5024.337,0
2026.01.25 23:31:59,5024.113,5024.273,0
2026.01.25 23:31:59,5024.034,5024.194,0
2026.01.25 23:31:59,5023.970,5024.130,0
2026.01.25 23:31:59,5023.923,5024.083,0
2026.01.25 23:31:59,5023.881,5024.041,0
2026.01.25 23:31:59,5023.836,5023.996,0
2026.01.25 23:31:59,5023.806,5023.966,0
2026.01.25 23:32:00,5023.724,5023.884,0
2026.01.25 23:32:00,5023.843,5024.003,0
2026.01.25 23:32:00,5023.919,5024.079,0
2026.01.25 23:32:00,5023.979,5024.139,0
2026.01.25 23:32:00,5024.004,5024.164,0
2026.01.25 23:32:00,5024.068,5024.228,0
2026.01.25 23:32:00,5024.023,5024.183,0
2026.01.25 23:32:01,5024.067,5024.227,0
2026.01.25 23:32:01,5024.144,5024.304,0
2026.01.25 23:32:01,5024.177,5024.337,0
2026.01.25 23:32:01,5024.204,5024.364,0
2026.01.25 23:32:01,5024.241,5024.401,0
2026.01.25 23:32:01,5024.275,5024.435,0
2026.01.25 23:32:01,5024.307,5024.467,0
2026.01.25 23:32:01,5024.348,5024.508,0
2026.01.25 23:32:01,5024.373,5024.533,0
2026.01.25 23:32:01,5024.469,5024.629,0
2026.01.25 23:32:01,5024.514,5024.674,0
2026.01.25 23:32:01,5024.539,5024.699,0
2026.01.25 23:32:01,5024.642,5024.802,0
2026.01.25 23:32:01,5024.541,5024.701,0
2026.01.25 23:32:01,5024.507,5024.667,0
2026.01.25 23:32:01,5024.438,5024.598,0
2026.01.25 23:32:01,5024.403,5024.563,0
2026.01.25 23:32:01,5024.354,5024.514,0
2026.01.25 23:32:01,5024.320,5024.480,0
2026.01.25 23:32:01,5024.275,5024.435,0
2026.01.25 23:32:01,5024.242,5024.402,0
2026.01.25 23:32:01,5024.193,5024.353,0
2026.01.25 23:32:01,5024.167,5024.327,0
2026.01.25 23:32:01,5024.136,5024.296,0
2026.01.25 23:32:02,5024.041,5024.201,0
2026.01.25 23:32:02,5024.021,5024.181,0
2026.01.25 23:32:02,5024.056,5024.216,0
2026.01.25 23:32:02,5024.006,5024.166,0
2026.01.25 23:32:02,5023.945,5024.105,0
2026.01.25 23:32:02,5023.891,5024.051,0
2026.01.25 23:32:02,5023.829,5023.989,0
2026.01.25 23:32:02,5023.787,5023.947,0
2026.01.25 23:32:02,5023.758,5023.918,0
2026.01.25 23:32:02,5023.737,5023.897,0
2026.01.25 23:32:02,5023.687,5023.847,0
2026.01.25 23:32:02,5023.622,5023.782,0
2026.01.25 23:32:02,5023.576,5023.736,0
2026.01.25 23:32:02,5023.541,5023.701,0
2026.01.25 23:32:02,5023.470,5023.630,0
2026.01.25 23:32:02,5023.410,5023.570,0
2026.01.25 23:32:02,5023.338,5023.498,0
2026.01.25 23:32:03,5023.293,5023.453,0
2026.01.25 23:32:03,5023.267,5023.427,0
2026.01.25 23:32:03,5023.363,5023.523,0
2026.01.25 23:32:03,5023.455,5023.615,0
2026.01.25 23:32:03,5023.524,5023.684,0
